ticker,cycle,entry,window,return_k0_c0,return_k0_c0_straddle,difference,u,g,theory,wing_gap,u_bin,g_bin
SLV,191,2024-10-21,holdout,0.27590193346050856,0.047744189704046126,0.22815774375646244,0.8188125696142154,1.1136432649739676,0.21677595228334434,0.10763686129264449,"(0.729, 0.838]","(0.997, 1.181]"
SLV,192,2024-11-18,holdout,0.3135495239883924,0.12369717767129487,0.18985234631709755,0.8451132436880584,1.1619472432535203,0.23044127918724,0.1500972557239206,"(0.838, 0.954]","(0.997, 1.181]"
SLV,193,2024-12-23,holdout,0.3674145878147403,0.12387718992994957,0.24353739788479073,0.8644478824500935,1.1618459047393426,0.22127296706396138,0.1500100375355638,"(0.838, 0.954]","(0.997, 1.181]"
SLV,194,2025-01-21,holdout,0.6111730794327437,0.17916236374489955,0.4320107156878441,0.6908362136410173,1.1750914589157104,0.2846936360086061,0.1613459819420237,"(0.377, 0.729]","(0.997, 1.181]"
SLV,195,2025-02-24,holdout,0.25553860557892266,0.07877714575055235,0.17676145982837033,0.8802875034812732,1.1597463871881695,0.2121189302951395,0.1482013494805349,"(0.838, 0.954]","(0.997, 1.181]"
SLV,196,2025-03-24,holdout,-1.7007475818853106,-0.5413338534403829,-1.1594137284449277,1.665979049039487,1.1427851877967847,-0.7627242816271187,0.1334684299646026,"(1.099, 2.982]","(0.997, 1.181]"
SLV,197,2025-04-21,holdout,0.45422940925865135,0.24346315290108064,0.2107662563575707,0.7584722853260679,1.1766325030362526,0.26955139785843385,0.16265654760878295,"(0.729, 0.838]","(0.997, 1.181]"
SLV,198,2025-05-19,holdout,0.016091576780017363,-0.2549343620689327,0.2710259388489501,1.1632537507821998,1.1885842501218762,0.024790668699373297,0.1727628930817762,"(1.099, 2.982]","(1.181, 1.263]"
SLV,199,2025-06-23,holdout,0.40723005134809304,0.0006991302312724955,0.40653092111682054,0.8796923727495685,1.2147980749751544,0.24266578650839998,0.19457786954476544,"(0.838, 0.954]","(1.181, 1.263]"
SLV,200,2025-07-21,holdout,0.3978394235057495,0.12945019765516008,0.26838922585058944,0.7907775088253902,1.2181965697534431,0.2774538925959885,0.19737154358427086,"(0.729, 0.838]","(1.181, 1.263]"
UNG,2,2007-06-18,estimation,-0.4500202716340514,-0.18470047544645443,-0.26531979618759693,1.075026088095978,1.0203752256233298,-0.05757793938906386,0.02017042790740813,"(0.954, 1.099]","(0.997, 1.181]"
UNG,5,2007-09-24,estimation,0.1750344124977526,-0.022524845465699172,0.19755925796345175,0.9412690790728294,1.1296046623001543,0.15693495866071738,0.12186771513868618,"(0.838, 0.954]","(0.997, 1.181]"
UNG,7,2007-11-19,estimation,0.3701225111526134,0.09126558742354648,0.2788569237290669,0.7277814572098701,1.0757360780176302,0.23540618014879783,0.07300515100061347,"(0.377, 0.729]","(0.997, 1.181]"
UNG,11,2008-03-24,estimation,0.23253521505206334,0.07917295522098677,0.15336225983107657,0.8302505342110483,1.0578131028602058,0.17860805814991854,0.05620366647055416,"(0.729, 0.838]","(0.997, 1.181]"
UNG,12,2008-04-21,estimation,0.17252064927450125,0.12891320089171737,0.04360744838278388,0.9083432713699935,1.015808371590234,0.09609607817992494,0.015684720727533113,"(0.838, 0.954]","(0.997, 1.181]"
UNG,13,2008-05-19,estimation,0.21031702999101778,0.009354553833536512,0.20096247615748128,0.8337208986028017,0.9984930603622572,0.13758132151362124,-0.0015080762132560434,"(0.729, 0.838]","(0.997, 1.181]"
UNG,14,2008-06-23,estimation,-0.9547748523160018,-0.3740524404767758,-0.580722411839226,1.3589993440761845,1.0191170924210122,-0.4532352175207146,0.01893665678625256,"(1.099, 2.982]","(0.997, 1.181]"
UNG,17,2008-09-22,estimation,0.002780454761880523,-0.14036952785301363,0.14314998261489414,0.939783909399804,1.0981691844477215,0.13554189562398988,0.09364441541405603,"(0.838, 0.954]","(0.997, 1.181]"
UNG,19,2008-11-24,estimation,0.11574515554942169,-0.11019316934686464,0.22593832489628635,0.879736337042584,1.0386093503067957,0.13457067635939313,0.03788265518631999,"(0.838, 0.954]","(0.997, 1.181]"
UNG,62,2012-06-18,estimation,0.37008288161553043,0.15429400873874782,0.2157888728767826,0.7942520031771135,1.0921184518246563,0.21662579102321367,0.08811934380691286,"(0.729, 0.838]","(0.997, 1.181]"
UNG,63,2012-07-23,estimation,0.15381047925173758,-0.008913893566986136,0.1627243728187237,0.9032238496903211,1.0786649580542698,0.14690622153542687,0.07572412652280479,"(0.838, 0.954]","(0.997, 1.181]"
UNG,82,2014-02-24,estimation,0.6090980391246023,0.3562310765388788,0.25286696258572344,0.5936735212032804,1.2836357585767157,0.3191032255232244,0.24969648790286603,"(0.377, 0.729]","(1.263, 1.784]"
UNG,87,2014-07-21,estimation,0.11112094292882885,-0.18694552098781947,0.2980664639166483,0.9544968914260865,1.1537708745390134,0.1648562999992349,0.14303559944612876,"(0.954, 1.099]","(0.997, 1.181]"
UNG,88,2014-08-18,estimation,0.17490105475410142,0.2054051885319437,-0.03050413377784228,0.9411185256512564,1.0763193997338127,0.11821774030534482,0.07354725759265876,"(0.838, 0.954]","(0.997, 1.181]"
UNG,90,2014-10-20,estimation,-0.19384204092362342,-0.13641036397397274,-0.05743167694965068,1.2065701686499657,1.1596742476133421,-0.04879233928890381,0.14813914465768546,"(1.099, 2.982]","(0.997, 1.181]"
UNG,92,2014-12-22,estimation,-0.2150051626388974,-0.2167108288540544,0.001705666215156998,1.1185833545966462,1.055196872257424,-0.06719415676375395,0.05372735829358774,"(1.099, 2.982]","(0.997, 1.181]"
UNG,93,2015-01-20,estimation,0.5530739137760925,0.27909055269298233,0.27398336108311017,0.697347786184565,1.1125290749743664,0.2602410661577482,0.10663586952516928,"(0.377, 0.729]","(0.997, 1.181]"
UNG,130,2018-02-20,estimation,0.6317883016396869,0.3864640353461002,0.24532426629358672,0.5804689500308604,1.0299738658649416,0.253330356405503,0.02953342897298706,"(0.377, 0.729]","(0.997, 1.181]"
UNG,138,2018-10-22,estimation,-1.6118641689591289,-0.20915564538251957,-1.4027085235766092,2.7325015400539803,0.9979058490723339,-4.749732052762805,-0.002096346727813515,"(1.099, 2.982]","(0.997, 1.181]"
UNG,140,2018-12-24,estimation,-0.12548799806682975,0.0985911945775525,-0.22407919264438225,1.0872208083647168,1.1771008878107858,0.08301709194441464,0.16305454067166533,"(0.954, 1.099]","(0.997, 1.181]"
UNG,141,2019-01-22,estimation,0.4530871432018741,0.27941772286359184,0.17366942033828225,0.6762947280671242,1.1577626001821972,0.28124434456068825,0.14648934965545218,"(0.377, 0.729]","(0.997, 1.181]"
UNG,146,2019-06-24,estimation,0.14023777799569537,0.23217281567600007,-0.0919350376803047,0.8921616045413765,1.0162091499410781,0.10890519648404462,0.016079184212020158,"(0.838, 0.954]","(0.997, 1.181]"
UNG,148,2019-08-19,estimation,0.2120042148200787,-0.00466778456162891,0.21667199938170761,0.854662287578259,1.0256480030840232,0.14248069739125702,0.025324610968072103,"(0.838, 0.954]","(0.997, 1.181]"
UNG,149,2019-09-23,estimation,0.4018522815155165,0.12024881103651325,0.28160347047900325,0.7187920371996359,1.0740390625428318,0.23774622540356943,0.0714263665079723,"(0.377, 0.729]","(0.997, 1.181]"
UNG,151,2019-11-18,estimation,0.18293904579840173,0.04104988548097064,0.1418891603174311,0.8260685187771764,1.0657432890573468,0.18577436471471587,0.06367247972320388,"(0.729, 0.838]","(0.997, 1.181]"
UNG,152,2019-12-23,estimation,0.65578622623006,0.4589786856462001,0.1968075405838599,0.5688170089932183,1.1128750527843534,0.2780810553832606,0.10694680434231901,"(0.377, 0.729]","(0.997, 1.181]"
UNG,156,2020-04-20,estimation,0.1871266085295527,0.035576124224238684,0.15155048430531404,0.8720592661158276,1.038517795873095,0.13977777162383898,0.03779450031922053,"(0.838, 0.954]","(0.997, 1.181]"
UNG,157,2020-05-18,estimation,0.9162013056802483,0.3140364449676993,0.6021648607125489,0.5496577621045222,1.3278390473180326,0.32212743299424307,0.283552844400302,"(0.377, 0.729]","(1.263, 1.784]"
UNG,158,2020-06-22,estimation,-0.024859324115389596,0.1418356912097052,-0.16669501532509481,1.0952652865752996,1.2059940657443946,0.10056217645972731,0.18730417768293273,"(0.954, 1.099]","(1.181, 1.263]"
UNG,159,2020-07-20,estimation,-0.6217663268806515,-0.4017599648161831,-0.22000636206446839,1.2152626536865627,1.1195101105034986,-0.10394233034086042,0.11289118828297307,"(1.099, 2.982]","(0.997, 1.181]"
UNG,160,2020-08-24,estimation,-0.012721337927821347,-0.1776430554216258,0.16492171749380446,1.0722082522301954,1.1247876269661004,0.05012149683847844,0.1175942418058129,"(0.954, 1.099]","(0.997, 1.181]"
UNG,161,2020-09-21,estimation,-0.2584940044357958,-0.2154268983369908,-0.043067106098804986,1.13975797756787,1.1514652697163503,0.011588260604017409,0.14103527891741427,"(1.099, 2.982]","(0.997, 1.181]"
UNG,162,2020-10-19,estimation,0.31580845663382207,0.18807835909489168,0.1277300975389304,0.7505970769429151,1.0611293549922203,0.21965712201218102,0.05933377019500396,"(0.729, 0.838]","(0.997, 1.181]"
UNG,173,2021-09-20,estimation,-0.32613145602730587,-0.09995924774052774,-0.22617220828677814,1.1505510695934118,1.0622154871642588,-0.09568171437449813,0.06035680917124967,"(1.099, 2.982]","(0.997, 1.181]"
UNG,174,2021-10-18,estimation,0.4102126943508881,0.25654352958399634,0.15366916476689174,0.7704526954330725,1.0165221209828181,0.1865034201077398,0.016387115760759297,"(0.729, 0.838]","(0.997, 1.181]"
UNG,176,2021-12-20,estimation,-0.31214523330574484,0.10801102576811995,-0.4201562590738648,1.2326070476328284,1.1388392562820466,-0.10148828276017352,0.13000954744865828,"(1.099, 2.982]","(0.997, 1.181]"
UNG,177,2022-01-24,holdout,-0.885002107959281,-0.43485484399645347,-0.45014726396282756,1.6166350803697171,1.2084341041590618,-0.5460885419503585,0.18932539270666032,"(1.099, 2.982]","(1.181, 1.263]"
UNG,178,2022-02-22,holdout,0.40447500278102605,0.09552802993764237,0.3089469728433837,0.8493758814533336,1.2352653313374453,0.2653399098345792,0.2112857901926626,"(0.838, 0.954]","(1.181, 1.263]"
UNG,179,2022-03-21,holdout,0.2143173403095536,-0.09361928671047723,0.30793662702003083,1.0323898544704535,1.180767250925626,0.12973201840835014,0.16616443982975146,"(0.954, 1.099]","(0.997, 1.181]"
UNG,182,2022-06-21,holdout,-0.6870534397164367,-0.34792705357350723,-0.3391263861429295,1.39765344164851,1.1592487873761221,-0.28743362872349154,0.147772198247154,"(1.099, 2.982]","(0.997, 1.181]"
UNG,183,2022-07-18,holdout,0.47928645978138157,0.22634476207160276,0.2529416977097788,0.6810354727603545,1.0239046080852343,0.22805449045452036,0.023623366111247483,"(0.377, 0.729]","(0.997, 1.181]"
UNG,185,2022-09-19,holdout,0.4647154628199452,0.18725983572531935,0.27745562709462585,0.6368504805252022,1.0339245088123878,0.24457954479600985,0.033361764535453996,"(0.377, 0.729]","(0.997, 1.181]"
UNG,187,2022-11-21,holdout,0.48820350554549297,0.2029117197385919,0.28529178580690107,0.7891222888409077,1.1391724028476173,0.2424851115454435,0.13030203635371773,"(0.729, 0.838]","(0.997, 1.181]"
UNG,188,2022-12-19,holdout,0.24828640371262173,-0.006690484674928422,0.25497688838755017,0.9239208103435151,1.1022110193633663,0.14945054213763964,0.09731818002486675,"(0.838, 0.954]","(0.997, 1.181]"
UNG,189,2023-01-23,holdout,0.21975704958770212,-0.10425640184346055,0.32401345143116267,0.9242043532808751,1.1802851069668323,0.20052015055601302,0.16575602536669745,"(0.838, 0.954]","(0.997, 1.181]"
UNG,202,2024-02-20,holdout,-0.1108078365171757,-0.013180015557056265,-0.09762782096011943,1.115975654319552,1.2552040048103514,0.12378501737036562,0.22729811300708302,"(1.099, 2.982]","(1.181, 1.263]"
UNG,203,2024-03-18,holdout,0.642973475769961,0.23310274443550527,0.40987073133445573,0.7266463202482671,1.3298951629045712,0.3296113588027868,0.28510011424303694,"(0.377, 0.729]","(1.263, 1.784]"
UNG,204,2024-04-22,holdout,-0.12901104094206373,-0.3488634245233148,0.2198523835812511,1.170857587896242,1.2394255108277612,0.06477458479698095,0.21464797454184995,"(1.099, 2.982]","(1.181, 1.263]"
UNG,205,2024-05-20,holdout,-0.22456079068003945,-0.23320083877246375,0.008640048092424302,1.2295359756596795,1.1483467281079078,-0.08692940751973177,0.13832328026467028,"(1.099, 2.982]","(0.997, 1.181]"
UNG,206,2024-06-24,holdout,0.07709483281754456,-0.04188904197661241,0.11898387479415698,0.9245425503309948,1.2030305176228893,0.21402115054013326,0.18484380460335753,"(0.838, 0.954]","(1.181, 1.263]"
UNG,207,2024-07-22,holdout,0.6285459911272203,0.30252300363227647,0.32602298749494385,0.6737100672297288,1.2737374572588414,0.3173687724832638,0.24195545840825083,"(0.377, 0.729]","(1.263, 1.784]"
UNG,208,2024-08-19,holdout,0.30394330827379773,0.08776681744169498,0.21617649083210275,0.8657463559425155,1.1709548468610886,0.22565612971651616,0.1578195244025365,"(0.838, 0.954]","(0.997, 1.181]"
UNG,209,2024-09-23,holdout,0.34118909100610645,0.06733350971075304,0.2738555812953534,0.7925809020075912,1.1576361050938424,0.24993672957462798,0.1463800854598798,"(0.729, 0.838]","(0.997, 1.181]"
UNG,210,2024-10-21,holdout,0.04421038789951992,-0.09746967562089776,0.14168006352041768,1.0421321891314093,1.2267320337324987,0.15682107817965496,0.20435375046184,"(0.954, 1.099]","(1.181, 1.263]"
UNG,211,2024-11-18,holdout,0.2816421228264092,0.09833851070426025,0.18330361212214896,0.9136826348344012,1.1397257241465601,0.18121170826735056,0.13078764060540574,"(0.838, 0.954]","(0.997, 1.181]"
UNG,212,2024-12-23,holdout,-0.4347591220139854,-0.48973239410710573,0.05497327209312031,1.3902411394252978,1.143471180383316,-0.30002483221260934,0.1340685311751803,"(1.099, 2.982]","(0.997, 1.181]"
UNG,213,2025-01-21,holdout,-0.011011639235469828,-0.14167653278871709,0.13066489355324726,1.1051947678991283,1.133983618996819,0.028057978152402407,0.12573675987214186,"(1.099, 2.982]","(0.997, 1.181]"
UNG,214,2025-02-24,holdout,0.07241273391013789,-0.08678611121569582,0.1591988451258337,1.0116628583919838,1.124431129509744,0.10145883416146284,0.1172772451079015,"(0.954, 1.099]","(0.997, 1.181]"
UNG,215,2025-03-24,holdout,-0.03526962969693,-0.2661052766571731,0.2308356469602431,1.078610318301623,1.22136627240661,0.1260703267933132,0.1999701275453341,"(0.954, 1.099]","(1.181, 1.263]"
UNG,218,2025-06-23,holdout,0.5842922729668352,0.03979291157421059,0.5444993613926246,0.8610376618666423,1.5388390571702564,0.37925507927733926,0.431028273150616,"(0.838, 0.954]","(1.263, 1.784]"
USO,2,2007-06-18,estimation,0.6593087759796167,0.26138205968236716,0.3979267162972495,0.5452001677467024,1.1059159391933264,0.2764245652105398,0.10067389586566859,"(0.377, 0.729]","(0.997, 1.181]"
USO,3,2007-07-23,estimation,-0.3593109252605327,-0.36592352209283135,0.006612596832298645,1.1895963919964636,1.081179181954116,-0.11928894308119675,0.07805228066034438,"(1.099, 2.982]","(0.997, 1.181]"
USO,4,2007-08-20,estimation,0.4829852014809736,0.17661771106503948,0.30636749041593414,0.6297978227455474,1.0811587182425597,0.2629272691049265,0.07803335326555086,"(0.377, 0.729]","(0.997, 1.181]"
USO,7,2007-11-19,estimation,-0.10847434077974533,0.07356195563400321,-0.18203629641374852,1.0758980251585153,1.055382532672058,-0.02091429142327139,0.05390329141856682,"(0.954, 1.099]","(0.997, 1.181]"
USO,8,2007-12-24,estimation,0.22823353126952864,0.08677064656457924,0.1414628847049494,0.9160016945173414,1.1660485332935597,0.19642692519905391,0.15362071081296522,"(0.838, 0.954]","(0.997, 1.181]"
USO,11,2008-03-24,estimation,0.3379612809261724,0.02286944593595022,0.3150918349902222,0.742208341037251,1.0895390556953202,0.23660625304811234,0.08575472211691583,"(0.729, 0.838]","(0.997, 1.181]"
USO,12,2008-04-21,estimation,0.2839162869775601,0.0908710048484779,0.1930452821290822,0.790858222319327,1.0518242859179057,0.19621828465686586,0.05052607176954214,"(0.729, 0.838]","(0.997, 1.181]"
USO,13,2008-05-19,estimation,-0.3861640726578695,-0.3009839301419659,-0.08518014251590361,1.186588750583584,1.0640701618575543,-0.1366255575345654,0.062101330340847,"(1.099, 2.982]","(0.997, 1.181]"
USO,14,2008-06-23,estimation,0.2377661111020982,-0.07652204833868152,0.3142881594407797,0.9025049404506058,1.0726069847106612,0.14312598884190508,0.07009211948904397,"(0.838, 0.954]","(0.997, 1.181]"
USO,15,2008-07-21,estimation,0.4601486693494123,0.061927112476259934,0.39822155687315236,0.7409666669927033,1.0604463529604546,0.2232303382651437,0.05868990718997347,"(0.729, 0.838]","(0.997, 1.181]"
USO,16,2008-08-18,estimation,-0.008249789528609976,0.058948742194642995,-0.06719853172325296,1.0039892106157164,1.033438128862951,0.028609740011294682,0.03289123270949682,"(0.954, 1.099]","(0.997, 1.181]"
USO,17,2008-09-22,estimation,-0.5689258597319596,-0.3444659223317342,-0.22445993740022546,1.1905605720050656,1.0670926899329305,-0.13775372438667377,0.06493783821201735,"(1.099, 2.982]","(0.997, 1.181]"
USO,18,2008-10-20,estimation,-0.453950245939623,-0.39417925245770824,-0.05977099348191478,1.278123729131761,1.124427482644779,-0.17470474774543954,0.11727400180488085,"(1.099, 2.982]","(0.997, 1.181]"
USO,19,2008-11-24,estimation,0.07741550504074435,-0.14060514901763585,0.2180206540583802,0.999601991002329,1.0653812527766497,0.0617178881878252,0.06333271892830614,"(0.954, 1.099]","(0.997, 1.181]"
USO,20,2008-12-22,estimation,0.2645048004256337,0.26078259363266343,0.0037222067929702507,0.8972027956789216,1.0572862900993556,0.1358452862588121,0.055705521774850726,"(0.838, 0.954]","(0.997, 1.181]"
USO,21,2009-01-20,estimation,0.4095563968068823,0.1992539578639258,0.21030243894295647,0.8375013129700793,1.1871285690321778,0.24665675954614874,0.17153742402664676,"(0.729, 0.838]","(1.181, 1.263]"
USO,22,2009-02-23,estimation,-0.1285587986038038,-0.17832734228664776,0.049768543682843974,0.9844867154541601,1.0341009925981428,0.04723387473247809,0.03353244307502038,"(0.954, 1.099]","(0.997, 1.181]"
USO,23,2009-03-23,estimation,0.317902239376544,0.07978007375020602,0.23812216562633798,0.8965660405059238,1.1015301858400373,0.16682601583700296,0.09670029118802641,"(0.838, 0.954]","(0.997, 1.181]"
USO,24,2009-04-20,estimation,0.4613712791856858,0.1773501161043966,0.2840211630812892,0.6289232388727173,1.0028389600694687,0.2344985544081759,0.002834937833177893,"(0.377, 0.729]","(0.997, 1.181]"
USO,25,2009-05-18,estimation,0.16940514546333535,0.02491031007148123,0.14449483539185412,0.7677031091235057,1.092103622486529,0.22803997494580808,0.0881057652076469,"(0.729, 0.838]","(0.997, 1.181]"
USO,26,2009-06-22,estimation,0.4116897233713302,0.05884745433873779,0.3528422690325924,0.8493161963564083,1.1228346077374887,0.20689032488561976,0.11585638773942322,"(0.838, 0.954]","(0.997, 1.181]"
USO,27,2009-07-20,estimation,-0.12865203372113365,-0.1561574975793866,0.02750546385825295,1.0242144307440433,1.0844350969789123,0.05687650239152364,0.08105920346251508,"(0.954, 1.099]","(0.997, 1.181]"
USO,28,2009-08-24,estimation,0.36991038873805177,0.1991442614424617,0.17076612729559007,0.849875850148936,1.0670859068024998,0.1729959887789173,0.06493148154585916,"(0.838, 0.954]","(0.997, 1.181]"
USO,29,2009-09-21,estimation,0.06320322989126727,0.07376192162358758,-0.01055869173232031,0.8967680317430818,1.0518750253661866,0.13223528463617207,0.05057431007814319,"(0.838, 0.954]","(0.997, 1.181]"
USO,30,2009-10-19,estimation,0.3009121356501777,0.20245582450329183,0.09845631114688588,0.8303101826651941,1.0500455721518027,0.1737529648439462,0.048833565276926234,"(0.729, 0.838]","(0.997, 1.181]"
USO,31,2009-11-23,estimation,0.4764668573114105,0.07208254192251844,0.404384315388892,0.7841209068076084,1.0647338641426856,0.20665679375635837,0.06272487510920471,"(0.729, 0.838]","(0.997, 1.181]"
USO,32,2009-12-21,estimation,0.49247498056696715,0.11332580839650383,0.3791491721704633,0.6644165624469613,1.2990763617618686,0.3245986876492686,0.2616535209967705,"(0.377, 0.729]","(1.263, 1.784]"
USO,33,2010-01-19,estimation,-0.43130527593125234,-0.018911492425853306,-0.412393783505399,1.2830878559303103,1.1904119018161132,-0.09989096301815148,0.17429938321212674,"(1.099, 2.982]","(1.181, 1.263]"
USO,34,2010-02-22,estimation,0.40988519855750544,0.3258133018522145,0.08407189670529092,0.7703355643405004,1.1966176425649548,0.2744237036263246,0.17949894577698333,"(0.729, 0.838]","(1.181, 1.263]"
USO,35,2010-03-22,estimation,0.3177517787064574,0.21675013361231485,0.10100164509414253,0.828286412421828,1.2459489148821699,0.27765518444126225,0.21989742023276895,"(0.729, 0.838]","(1.181, 1.263]"
USO,36,2010-04-19,estimation,-0.6454399444233008,-0.47432374764076835,-0.17111619678253243,1.2993038023997827,1.121395559594741,-0.20613320106099953,0.11457394500166512,"(1.099, 2.982]","(0.997, 1.181]"
USO,37,2010-05-24,estimation,0.20511637386044204,0.0259994489579283,0.17911692490251374,0.8686659337408769,1.1727248048458792,0.22522383946277613,0.15932993417205488,"(0.838, 0.954]","(0.997, 1.181]"
USO,38,2010-06-21,estimation,0.26792634354457195,0.13414827360927123,0.13377806993530073,0.9649164235173496,1.1952396757424342,0.18593985231611798,0.1783467307477484,"(0.954, 1.099]","(1.181, 1.263]"
USO,39,2010-07-19,estimation,0.3449425178413542,0.21478015592343283,0.13016236191792138,0.8225752197714427,1.197146461386116,0.25737287067991943,0.17994077613853907,"(0.729, 0.838]","(1.181, 1.263]"
USO,41,2010-09-20,estimation,0.2918028225774451,0.0012059103856654474,0.2905969121917797,0.8294335912255648,1.174887431942039,0.2438795512813562,0.1611723404042399,"(0.729, 0.838]","(0.997, 1.181]"
USO,42,2010-10-18,estimation,0.058975982871809746,-0.09656659257293396,0.1555425754447437,1.0494515755713654,1.2223275551974555,0.14842581959770673,0.20075687327392774,"(0.954, 1.099]","(1.181, 1.263]"
USO,44,2010-12-20,estimation,0.3682292907815354,0.21182906459094317,0.1564002261905922,0.8366404357217019,1.2186928965717625,0.2622814477817227,0.19777888813726838,"(0.729, 0.838]","(1.181, 1.263]"
USO,45,2011-01-24,estimation,-0.19036037227838085,-0.0346274240182917,-0.15573294826008915,1.0943235163531317,1.192358381826406,0.08997450795421913,0.1759331793498676,"(0.954, 1.099]","(1.181, 1.263]"
USO,46,2011-02-22,estimation,0.4249864199268893,-0.044798497759116006,0.4697849176860053,0.9029443555406457,1.2817158345435564,0.2668372815470885,0.24819967600638734,"(0.838, 0.954]","(1.263, 1.784]"
USO,47,2011-03-21,estimation,0.5125060249874859,0.28496698853482966,0.22753903645265622,0.706485495758683,1.1917335610436945,0.287665574902991,0.17540902104390504,"(0.377, 0.729]","(1.181, 1.263]"
USO,48,2011-04-18,estimation,-0.8785541083870579,-0.7499651175695669,-0.1285889908174911,1.5172335523785487,1.1698698613043685,-0.45050467954459394,0.15689251296880213,"(1.099, 2.982]","(0.997, 1.181]"
USO,49,2011-05-23,estimation,0.38308681301794517,0.06799369819407748,0.3150931148238677,0.8248247774983195,1.197336484616776,0.2566169910356,0.18009949368662276,"(0.729, 0.838]","(1.181, 1.263]"
USO,50,2011-06-20,estimation,0.44364953270787,0.2396279220004448,0.2040216107074252,0.7651733674008315,1.1797941448735625,0.26890858703758064,0.16533996976181115,"(0.729, 0.838]","(0.997, 1.181]"
USO,51,2011-07-18,estimation,-0.8470971700289028,-0.06050864776098981,-0.786588522267913,1.5291169633204376,1.2378360457848958,-0.35982357567614254,0.21336473074650758,"(1.099, 2.982]","(1.181, 1.263]"
USO,52,2011-08-22,estimation,0.6370153284470627,0.4811024343735713,0.15591289407349135,0.5272432089220258,1.3007004091660757,0.3135234319500011,0.2629028956612578,"(0.377, 0.729]","(1.263, 1.784]"
USO,53,2011-09-19,estimation,0.24003603536822207,0.1363486312920635,0.10368740407615856,0.9679708559115586,1.222776113823508,0.2017082774217448,0.20112377684269475,"(0.954, 1.099]","(1.181, 1.263]"
USO,54,2011-10-24,estimation,0.44525009879269845,0.20938182548786963,0.23586827330482882,0.6457586520861595,1.234007140844072,0.307831728536188,0.21026671221205426,"(0.377, 0.729]","(1.181, 1.263]"
USO,55,2011-11-21,estimation,0.5439282416737767,0.07280822041446787,0.47112002125930885,0.7375134883156166,1.3485133727594099,0.3341610585696257,0.2990027803148171,"(0.729, 0.838]","(1.263, 1.784]"
USO,56,2011-12-19,estimation,0.5514118598628757,0.20481131922097986,0.3466005406418958,0.7060409620433867,1.270009283889023,0.31352899665313144,0.23902421059261783,"(0.377, 0.729]","(1.263, 1.784]"
USO,57,2012-01-23,estimation,0.7711836951462042,0.4398689784647859,0.3313147166814183,0.4840812946395762,1.2294582035552324,0.2934813221132219,0.2065735874279029,"(0.377, 0.729]","(1.181, 1.263]"
USO,58,2012-02-21,estimation,0.6008950502646527,0.370391808449339,0.23050324181531373,0.7148043918065485,1.3287735384966444,0.3302803899785124,0.2842563652841108,"(0.377, 0.729]","(1.263, 1.784]"
USO,59,2012-03-19,estimation,0.4342928506243418,0.13723730852839164,0.2970555420959502,0.8184115885234325,1.2831199488274685,0.2964046406605162,0.24929457216565518,"(0.729, 0.838]","(1.263, 1.784]"
USO,60,2012-04-23,estimation,0.2710951996467243,-0.2187552765668159,0.48985047621354016,0.9287818102841524,1.2794771679144277,0.2545723185111808,0.246451531921115,"(0.838, 0.954]","(1.263, 1.784]"
USO,61,2012-05-21,estimation,0.07608972753587404,-0.07557974851273017,0.1516694760486042,1.0912196328063526,1.2164321816606154,0.11232388754872402,0.19592213294974417,"(0.954, 1.099]","(1.181, 1.263]"
USO,62,2012-06-18,estimation,-0.5076670168893846,-0.4235877144457634,-0.08407930244362127,1.2531591009337655,1.0969008622018699,-0.1785178959287923,0.09248880546991393,"(1.099, 2.982]","(0.997, 1.181]"
USO,63,2012-07-23,estimation,0.580923170406294,0.19865487422114456,0.38226829618514946,0.6521858275058908,1.1798825642357476,0.29168693847022165,0.16541491169083483,"(0.377, 0.729]","(0.997, 1.181]"
USO,64,2012-08-20,estimation,0.496375084695696,0.128296805702385,0.368078278993311,0.781353925619815,1.228192062933302,0.28427046814867696,0.20554322053541865,"(0.729, 0.838]","(1.181, 1.263]"
USO,65,2012-09-24,estimation,0.17142520995961638,0.1097297536373439,0.06169545632227248,0.9367080579572039,1.215792982363329,0.2150210614289193,0.1953965242836907,"(0.838, 0.954]","(1.181, 1.263]"
USO,66,2012-10-22,estimation,0.38706707184331995,0.032553722596465495,0.35451334924685446,0.889753447911494,1.2215750921135675,0.24168751796472288,0.2001410851544677,"(0.838, 0.954]","(1.181, 1.263]"
USO,67,2012-11-19,estimation,0.7478107854625862,0.5945213758410904,0.15328940962149573,0.5189286380825852,1.2099119412989576,0.2963612575729416,0.19054758117437828,"(0.377, 0.729]","(1.181, 1.263]"
USO,68,2012-12-24,estimation,0.5495014219570028,0.11663315894620876,0.43286826301079406,0.5943492741009846,1.294123501541634,0.3213837810830814,0.2578336332104022,"(0.377, 0.729]","(1.263, 1.784]"
USO,69,2013-01-22,estimation,0.5271538353437158,0.3316309056084787,0.19552292973523716,0.6846131068532624,1.2859340630484966,0.32013477196557344,0.25148535159929186,"(0.377, 0.729]","(1.263, 1.784]"
USO,70,2013-02-19,estimation,0.6532007201471074,-0.08776512807640763,0.7409658482235151,0.8498254260215534,1.3841282385531877,0.3280506116679174,0.3250705108171514,"(0.838, 0.954]","(1.263, 1.784]"
