ticker,cycle,arm,premium,option_cost_full,option_cost_share,hedge_turnover,truncated,truncation_date,trading_days_held,hedge_days,carried_hedge_days,carried_leg_days,zero_bid_marks,carried_marks,entry_hedge_shares,return_k0_c0,return_k0_c2,return_k0_c5,return_k0_c10,return_k0.25_c0,return_k0.25_c2,return_k0.25_c5,return_k0.25_c10,return_k0.5_c0,return_k0.5_c2,return_k0.5_c5,return_k0.5_c10,return_k0.75_c0,return_k0.75_c2,return_k0.75_c5,return_k0.75_c10,return_k1_c0,return_k1_c2,return_k1_c5,return_k1_c10,return_k0_c0_borrow0,return_k0.5_c2_borrow0,return_k0_c0_borrow200,return_k0.5_c2_borrow200,return_k0_c0_position_carry,return_k0.5_c2_position_carry,gain_gross,gain_primary,spot_normalized_gross,spot_normalized_primary,var_points_gross,var_points_primary,entry,expiration,window,entry_year,years_to_expiration,k_strip,k_flat_tail,shortfall_ratio,sigma_atm,strip_puts,strip_calls,floor_pass,n_returns,missing_returns,sum_squared_log_returns,sum_simple_minus_log,rv,rv21,excluded_by,primary,robustness
SLV,104,strip,1.013597301823909,0.06894489485144925,0.06802000629578132,132.97316419198532,False,,20,19,0,0,72,0,0.39228054474128443,-0.16168345303145795,-0.18828760152735274,-0.2281938242711896,-0.2947041955109142,-0.1787027278680541,-0.20530687636394887,-0.24521309910778225,-0.31172347034751735,-0.19572200270466078,-0.22232615120054502,-0.2622323739443819,-0.328742745184117,-0.2127412775412569,-0.23934542603715167,-0.2792516487809816,-0.34576202002071316,-0.22976055237786358,-0.2563647008737478,-0.2962709236175882,-0.3627812948573163,-0.16141114698507664,-0.2220538451541672,-0.16250037117060193,-0.223143069339696,-0.16168345303146497,-0.22232615120054852,-0.16388191174225852,-0.22534918698176687,,,-0.0068996394750359,-0.009487490899007602,2017-07-24,2017-08-18,estimation,2017,0.0684931506849315,0.042101287455611015,0.04036306355500328,1.043064716785906,0.186483,3,5,False,19,0,0.003187850659369034,0.001596814081551411,0.04228096664005245,0.03321669665491149,rule 2 floor,False,True
SLV,105,straddle,67.0,1.0000000000000009,0.014925373134328372,35.95483080771966,False,,19,18,0,0,5,0,9.911000000000001,0.13971819311593628,0.13252347784928986,0.12173140494933213,0.10374461678273474,0.13598371733098194,0.1287890020643355,0.11799692916437776,0.10001014099777698,0.1322492415460242,0.12505452627938113,0.1142624533794302,0.09627566521281923,0.1285147657610732,0.12132005049442678,0.11052797759446904,0.09254118942786826,0.12478028997612564,0.11758557470947244,0.10679350180951129,0.0888067136429139,0.13971819311593628,0.12505452627938113,0.13971819311593628,0.12505452627938113,0.13971819311593628,0.12505452627938113,9.361118938767731,8.378653260718536,0.005825214025368844,0.005213847704243022,,,2017-08-21,2017-09-15,estimation,2017,0.0684931506849315,0.05090222903648029,0.04946498619402947,1.0290557615201417,0.1990095,3,7,False,18,0,0.0015975682809961586,0.0008012311796365095,0.02236595593394622,0.038315699923875055,,True,False
SLV,105,strip,1.0063259532553017,0.056039844704046576,0.05568756775353626,77.77934914133029,False,,19,18,0,0,78,0,0.37451527874854157,0.5815023661274819,0.5659399871052607,0.5425964185719572,0.5036904710164288,0.5675687866164645,0.5520064075942538,0.5286628390609502,0.4897568915054185,0.5536352071054611,0.5380728280832575,0.514729259549954,0.4758233119944187,0.5397016275944436,0.5241392485722542,0.5007956800389436,0.46188973248341886,0.5257680480834509,0.5102056690612509,0.4868621005279438,0.4479561529724085,0.5815023661274819,0.5380728280832575,0.5815023661274819,0.5380728280832575,0.5815023661274784,0.5380728280832541,0.5851809229134517,0.5414766516416603,,,0.029787013365919435,0.027562368539770243,2017-08-21,2017-09-15,estimation,2017,0.0684931506849315,0.05090222903648029,0.04946498619402947,1.0290557615201417,0.1990095,3,7,False,18,0,0.0015975682809961586,0.0008012311796365095,0.02236595593394622,0.038315699923875055,rule 2 floor,False,True
SLV,106,straddle,74.5,1.5000000000000013,0.020134228187919483,61.25661104697985,False,,25,24,0,0,2,0,-16.549800000000005,0.23850147446309403,0.22624386213499578,0.20785744364285302,0.17721341282258757,0.23346245581939648,0.22120484349129518,0.2028184249991646,0.17217439417890223,0.228423437175702,0.21616582484760985,0.19777940635546096,0.16713537553520164,0.2233844185320075,0.2111268062039184,0.1927403877117634,0.1620963568915102,0.21834539988832521,0.20608778756022086,0.18770136906807197,0.1570573382478218,0.24345246575292903,0.22111681613743875,0.2236485005936043,0.20131285097812315,0.23850147446309403,0.21616582484760985,17.768359847500506,16.104353951146933,0.010920934141057471,0.00989818927544372,,,2017-09-18,2017-10-20,estimation,2017,0.08767123287671233,0.04141140303919525,0.040210059994969,1.0298766787310578,0.1871175,3,6,False,24,0,0.0018109640966847114,0.0009044051203309511,0.01901512301518947,0.02466709357233978,,True,False
SLV,106,strip,1.086049216250631,0.05019326377036486,0.046216380454328874,90.43152604779624,False,,25,24,0,0,95,0,0.6952760030153085,0.42790571503492525,0.4098083817648455,0.38266238185973217,0.33741904868453904,0.4163390832981738,0.3982417500280941,0.3710957501229815,0.3258524169477843,0.4047724515614215,0.38667511829134504,0.35952911838622514,0.31428578521103606,0.3932058198246635,0.37510848655459034,0.34796248664947776,0.3027191534742764,0.3816391880879186,0.3635418548178462,0.336395854912723,0.2911525217375282,0.4288097674623811,0.3875791707188009,0.425193557752552,0.38396296100897265,0.42790571503492525,0.38667511829134504,0.46472666644284644,0.4199482091639353,,,0.019244983287126368,0.017390644545275995,2017-09-18,2017-10-20,estimation,2017,0.08767123287671233,0.04141140303919525,0.040210059994969,1.0298766787310578,0.1871175,3,6,False,24,0,0.0018109640966847114,0.0009044051203309511,0.01901512301518947,0.02466709357233978,rule 2 floor,False,True
SLV,107,straddle,59.0,1.0000000000000009,0.016949152542372895,115.15138567796608,False,,20,19,0,0,0,0,18.453700000000005,0.004444080409446203,-0.01859426537797023,-0.05315178405909103,-0.11074764852762826,0.00020320659398563847,-0.022835139193428867,-0.05739265787454967,-0.11498852234308111,-0.004037667221471072,-0.02707601300888558,-0.06163353169000638,-0.11922939615853975,-0.00827854103692971,-0.03131688682434229,-0.06587440550546501,-0.12347026997399646,-0.012519414852384494,-0.03555776063979707,-0.07011527932092172,-0.12771114378945317,0.004928057607384737,-0.02659203581094319,0.0029921488156248216,-0.02852794460270118,0.004444080409446203,-0.02707601300888558,0.26220074415732597,-1.5974847675242492,0.00016245399266253159,-0.0009897675139555447,,,2017-10-23,2017-11-17,estimation,2017,0.0684931506849315,0.037598618279037335,0.035920748790718514,1.0467103149239574,0.1718695,3,4,False,19,0,0.002120873259875129,0.001063312576177598,0.02812947692044908,0.019021191366341714,,True,False
SLV,107,strip,1.0380094205852344,0.05971133275388505,0.057524846662971064,113.1371242589005,False,,20,19,0,0,50,0,0.5236250901154785,0.12907732951005726,0.10643963289427906,0.07248308797060701,0.015888846431156754,0.1146839481689416,0.09204625155315911,0.058089706629485365,0.001495465090035957,0.10029056682781996,0.07765287021204088,0.043696325288366276,-0.012897916251080561,0.08589718548669745,0.06325948887091923,0.029302943947242914,-0.027291297592203927,0.07150380414557836,0.04886610752980015,0.01490956260612725,-0.041684678933323005,0.12953168521806666,0.07810722592005026,0.1277142623860283,0.07628980308800934,0.12907732951005985,0.07765287021204002,0.13398348401542393,0.08060441081558097,,,0.0050375938711914245,0.0030306144738617372,2017-10-23,2017-11-17,estimation,2017,0.0684931506849315,0.037598618279037335,0.035920748790718514,1.0467103149239574,0.1718695,3,4,False,19,0,0.002120873259875129,0.001063312576177598,0.02812947692044908,0.019021191366341714,rule 2 floor,False,True
SLV,108,straddle,58.0,0.9999999999999981,0.017241379310344796,43.70837551724137,False,,19,18,0,0,4,0,0.9752999999999972,-0.004915966651251751,-0.01366251368377375,-0.02678233423257439,-0.04864870181390879,-0.00923021281184823,-0.01797675984437807,-0.03109658039317871,-0.05296294797450527,-0.01354445897244471,-0.022291006004970627,-0.03541082655377127,-0.05727719413510959,-0.01785870513304903,-0.026605252165574945,-0.039725072714371666,-0.06159144029570215,-0.022172951293645507,-0.030919498326171427,-0.04403931887497991,-0.06590568645629863,-0.0003919655279693463,-0.017767004881707824,-0.018487970021048003,-0.0358630093747708,-0.004915966651251751,-0.022291006004970627,-0.2851260657726016,-1.2928783482882964,-0.00017842682463867432,-0.0008090602930464933,,,2017-11-20,2017-12-15,estimation,2017,0.0684931506849315,0.03656751541377202,0.03490780579327405,1.047545515473727,0.1735315,3,4,False,18,0,0.0017841349306922526,0.0008910127745909228,0.024977889029691537,0.03063068975546481,,True,False
SLV,108,strip,0.9992718527207153,0.06139502730066175,0.061439764498020875,119.84132142737884,False,,19,18,0,0,48,0,0.04081447845808009,0.11150560625973563,0.08752815583543216,0.05156198019902671,-0.008381645861731976,0.09613176271030589,0.07215431228602374,0.03618813664959697,-0.023755489411161717,0.08075791916084771,0.05678046873658689,0.020814293100124566,-0.03912933296059857,0.06538407561143929,0.04140662518714292,0.005440449550701932,-0.05450317651002831,0.0500102320619811,0.02603278163772029,-0.009933393998727811,-0.06987702005947227,0.11987316595969039,0.06514802843654165,0.0864029271598856,0.031677789636708406,0.11150560625974985,0.056780468736593995,0.11142441375591261,0.05673912419275983,,,0.004074513967489845,0.0020748087984826698,2017-11-20,2017-12-15,estimation,2017,0.0684931506849315,0.03656751541377202,0.03490780579327405,1.047545515473727,0.1735315,3,4,False,18,0,0.0017841349306922526,0.0008910127745909228,0.024977889029691537,0.03063068975546481,rule 2 floor,False,True
SLV,109,straddle,61.0,1.0000000000000009,0.016393442622950834,29.45891586726033,False,,22,21,2,2,9,0,27.579099999999997,0.02341803645799328,0.01752052847556497,0.00867426650190387,-0.006069503454163169,0.01931418646500922,0.013416678482566004,0.004570416508923542,-0.010173353447158409,0.015210336472013981,0.009312828489581948,0.0004665665159357583,-0.014277203440123828,0.011106486479029926,0.005208978496605345,-0.0036372834770520258,-0.01838105343311907,0.007002636486049596,0.0011051285036175612,-0.007741133470036082,-0.02248490342610685,0.02341803645799328,0.009312828489581948,0.02341803645799328,0.009312828489581948,0.022956228094423495,0.008851112487696515,1.42850022393759,0.5680825378644988,0.0009385678212467739,0.0003732473967572265,,,2017-12-18,2018-01-19,estimation,2017,0.08767123287671233,0.035509230961724585,0.034190806262190884,1.0385607958298324,0.161999,3,6,False,21,0,0.0012519356593151541,0.0006276351081146048,0.01502322791178185,0.02832602952998041,,True,False
SLV,109,strip,1.0810066625075336,0.06640133604528213,0.06142546419765417,95.50234456637897,False,,22,21,2,3,84,0,0.7863864645968439,0.6023784262023081,0.583265707803761,0.5545966302059073,0.5068148342095263,0.5870014918624852,0.5678887734639381,0.5392196958660975,0.49143789986970343,0.5716245575226623,0.5525118391241218,0.5238427615262746,0.4760609655298937,0.556247623182846,0.5371349047843055,0.5084658271864518,0.46068403119005763,0.5408706888430362,0.5217579704444891,0.49308889284664864,0.44530709685023473,0.6023784262023081,0.5525118391241218,0.6023784262023081,0.5525118391241218,0.5575097917737425,0.5076521784224495,0.6511750920754977,0.5972689792074662,,,0.02312272674103112,0.0212085621289514,2017-12-18,2018-01-19,estimation,2017,0.08767123287671233,0.035509230961724585,0.034190806262190884,1.0385607958298324,0.161999,3,6,False,21,0,0.0012519356593151541,0.0006276351081146048,0.01502322791178185,0.02832602952998041,rule 2 floor,False,True
SLV,110,straddle,55.5,1.5000000000000013,0.02702702702702705,115.99265727927927,False,,20,19,0,0,0,0,8.062599999999996,-0.4888864422651342,-0.512095818305413,-0.5469098823658407,-0.604933322466535,-0.49565024034972327,-0.5188596163899948,-0.5536736804504134,-0.6116971205511209,-0.5024140384343082,-0.5256234144745879,-0.5604374785349994,-0.6184609186356976,-0.50917783651889,-0.5323872125591647,-0.5672012766195925,-0.6252247167202908,-0.5159416346034761,-0.5391510106437466,-0.5739650747041661,-0.6319885148048675,-0.48599760361655076,-0.5227345758260004,-0.49755295821086426,-0.5342899304203097,-0.4888864422651342,-0.5256234144745879,-27.13319754571495,-29.17209950333963,-0.016915958569647723,-0.018187094453453637,,,2018-01-22,2018-02-16,estimation,2018,0.0684931506849315,0.035310512763946554,0.03375258674430154,1.0461572332647375,0.165167,3,5,False,19,0,0.0038032646508430233,0.0018974002335070263,0.050443299579602204,0.015027889155717018,,True,False
SLV,110,strip,1.0057652972807059,0.07365897303700729,0.07323674145067396,164.70304592095113,False,,20,19,0,0,53,0,0.3397320078989328,-0.7417818363216786,-0.7747408361832102,-0.8241793359755164,-0.9065768356293439,-0.7601101019888448,-0.7930691018503909,-0.8425076016426826,-0.9249051012965065,-0.7784383676560259,-0.8113973675175571,-0.8608358673098636,-0.9432333669636876,-0.7967666333231956,-0.8297256331847307,-0.8791641329770369,-0.9615616326308608,-0.8150948989903697,-0.8480538988519114,-0.8974923986441933,-0.979889898298042,-0.7382480881842591,-0.8078636193801411,-0.7523830807339598,-0.8219986119298417,-0.7417818363216822,-0.8113973675175605,-0.746058429125501,-0.8160753145540779,,,-0.026343705684285918,-0.028816037810903465,2018-01-22,2018-02-16,estimation,2018,0.0684931506849315,0.035310512763946554,0.03375258674430154,1.0461572332647375,0.165167,3,5,False,19,0,0.0038032646508430233,0.0018974002335070263,0.050443299579602204,0.015027889155717018,rule 2 floor,False,True
SLV,111,straddle,59.5,1.5000000000000013,0.025210084033613467,92.43809633613444,False,,19,18,0,0,0,0,7.74499999999999,0.4617882974338941,0.44329467240309256,0.4155542348568941,0.3693201722798921,0.45547932790167056,0.4369857028708681,0.40924526532466576,0.3630112027476676,0.44917035836944225,0.43067673333863876,0.4029362957924423,0.3567022332154422,0.4428613888372168,0.4243677638064143,0.3966273262602168,0.3503932636832158,0.4365524193049904,0.41805879427419074,0.3903183567279923,0.34408429415098846,0.46188996833708196,0.4307784042418343,0.4614832847243228,0.4303717206290685,0.4617882974338941,0.43067673333863876,27.476403697316698,25.625265633649008,0.017681083460306758,0.016489874925128063,,,2018-02-20,2018-03-16,estimation,2018,0.06575342465753424,0.045962357553717886,0.0444143384621672,1.034854039149301,0.186683,2,7,False,18,0,0.0010774630797358454,0.0005387040728548598,0.015084483116301835,0.047415998834883344,,True,False
SLV,111,strip,1.0031235197027528,0.07109403711292267,0.07087266494757233,81.9982575146874,False,,19,18,0,0,67,0,0.4924936740355959,0.5693090342629683,0.5529015990908933,0.5282904463327848,0.4872718584026049,0.5515727394046992,0.5351653042326278,0.5105541514745161,0.46953556354433845,0.5338364445464332,0.5174290093743631,0.4928178566162523,0.45179926868607245,0.5161001496881668,0.49969271451609354,0.47508156175798544,0.4340629738278069,0.49836385482990336,0.48195641965782804,0.457345266899719,0.4163266789695391,0.5693352352322483,0.5174552103436432,0.5692304313551287,0.5173504064665235,0.5693090342629683,0.5174290093743622,0.5710872822484439,0.5190452090799198,,,0.02624851786108398,0.023856541486275532,2018-02-20,2018-03-16,estimation,2018,0.06575342465753424,0.045962357553717886,0.0444143384621672,1.034854039149301,0.186683,2,7,False,18,0,0.0010774630797358454,0.0005387040728548598,0.015084483116301835,0.047415998834883344,rule 2 floor,False,True
SLV,112,straddle,59.5,1.5000000000000013,0.025210084033613467,105.8554850176762,False,,24,23,0,0,2,0,-7.670500000000004,-0.03909047283713251,-0.06027913487830295,-0.09206212794007008,-0.1450337830430153,-0.0454031242461191,-0.06659178628729719,-0.0983747793490605,-0.15134643445200954,-0.05171577565511334,-0.07290443769628378,-0.10468743075805474,-0.15765908586099614,-0.058028427064099934,-0.07921708910527803,-0.11100008216704516,-0.16397173726998654,-0.06434107847309417,-0.08552974051427226,-0.11731273357603175,-0.1702843886789808,-0.038665770947490345,-0.07247973580664162,-0.040364578506047535,-0.07417854336520646,-0.03909047283713251,-0.07290443769628378,-2.325883133809384,-4.337814042928885,-0.0015112950836968057,-0.0028185926204866048,,,2018-03-19,2018-04-20,estimation,2018,0.08767123287671233,0.03599835047928275,0.034877559140312264,1.0321350279835109,0.1615885,3,8,False,23,0,0.0027069719483730995,0.0013576016298814187,0.029658996999566135,0.016255259556176453,,True,False
SLV,112,strip,1.2521585786053564,0.08111096220053673,0.06477690892065559,116.68472103113625,False,,24,23,3,3,118,0,1.2982686650696837,0.1373599329004386,0.11400082881929614,0.07896217269757393,0.020564412494714936,0.12113967576751501,0.09778057168637255,0.06274191556463898,0.004344155361779994,0.10491941863456872,0.08156031455344329,0.046521658431709724,-0.011876101771143599,0.08869916150166214,0.06534005742049699,0.03030140129877478,-0.028096358904078543,0.07247890436871586,0.04911980028757906,0.014081144165845511,-0.04431661603700781,0.1373599329004386,0.08156031455344329,0.1373599329004386,0.08156031455344329,0.16956114504645683,0.11413765740398014,0.17199641833794033,0.1021264475418453,,,0.0061915873485105105,0.0036763836518154316,2018-03-19,2018-04-20,estimation,2018,0.08767123287671233,0.03599835047928275,0.034877559140312264,1.0321350279835109,0.1615885,3,8,False,23,0,0.0027069719483730995,0.0013576016298814187,0.029658996999566135,0.016255259556176453,rule 2 floor,False,True
SLV,113,straddle,59.0,1.0000000000000009,0.016949152542372895,102.01737842372881,False,,20,19,0,0,0,0,22.5634,0.5077773203047458,0.48736514198881153,0.456746874514903,0.40571642872506597,0.5035347172319334,0.48312253891600115,0.45250427144209454,0.40147382565225365,0.49929211415912017,0.4788799358431869,0.4482616683692745,0.3972312225794404,0.49504951108630785,0.47463733277037556,0.4440190652964631,0.3929886195066261,0.4908069080134936,0.4703947296975613,0.43977646222364886,0.3887460164338138,0.5082888654117372,0.4793914809501765,0.5062426849837771,0.47734530052221436,0.5077773203047458,0.4788799358431869,29.95886189798,28.253916214748028,0.019118610017855774,0.018030578311900462,,,2018-04-23,2018-05-18,estimation,2018,0.0684931506849315,0.04008205774999717,0.038362088255064236,1.0448351373235236,0.174998,2,7,False,19,0,0.001069185698855349,0.0005341072184257807,0.01418077874271305,0.03285196387303605,,True,False
SLV,113,strip,1.0594290093510466,0.06637818012436306,0.06265467486587235,96.35561888885418,False,,20,19,0,0,67,0,0.8871035769748897,0.534280297991021,0.5149972643284578,0.48607271383462014,0.4378651296782137,0.5185969819404098,0.4993139482778481,0.47038939778401084,0.42218181362759977,0.5029136658898,0.48363063222723773,0.45470608173339294,0.4064984975769894,0.487230349839188,0.4679473161766211,0.43902276568278426,0.3908151815263768,0.4715470337885745,0.45226400012601475,0.42333944963217035,0.3751318654757614,0.534484723734845,0.48383505797105975,0.5336670207595462,0.4830173549957613,0.5342802979910193,0.48363063222723274,0.5660320468164093,0.5123723215923228,,,0.02268772918884442,0.020536936983563608,2018-04-23,2018-05-18,estimation,2018,0.0684931506849315,0.04008205774999717,0.038362088255064236,1.0448351373235236,0.174998,2,7,False,19,0,0.001069185698855349,0.0005341072184257807,0.01418077874271305,0.03285196387303605,rule 2 floor,False,True
SLV,114,straddle,55.0,0.9999999999999996,0.018181818181818174,64.12818637163392,False,,19,18,0,0,1,0,8.507799999999996,0.3383280613673337,0.32549372628871226,0.30624222367078646,0.2741563859742476,0.33377670882297766,0.32094237374436874,0.3016908711264388,0.26960503342988745,0.32922535627863,0.3163910212000086,0.2971395185820869,0.26505368088553977,0.3246740037342781,0.31183966865565266,0.2925881660377351,0.2605023283411879,0.32012265118991806,0.3072883161113049,0.2880368134933833,0.25595097579683607,0.3384746561048856,0.3165376159375605,0.3378882771546738,0.3159512369873529,0.3383280613673337,0.3163910212000086,18.60804337520335,17.401506166000473,0.011974287886231243,0.011197880415701722,,,2018-05-21,2018-06-15,estimation,2018,0.0684931506849315,0.039645580735478914,0.03784298378348044,1.0476335841357562,0.16881600000000002,3,6,False,18,0,0.002189079719475074,0.0010878507781022192,0.03064711607265104,0.023055117565001546,,True,False
SLV,114,strip,1.0084994480572635,0.08625817120718923,0.08553120318841405,97.30077546697008,False,,19,18,0,0,73,0,0.42373519183511743,0.2172806063921062,0.19780979874319213,0.16860358726983152,0.11992656814754982,0.19587006013319092,0.1763992524842698,0.14719304101090216,0.09851602188863454,0.1744595138742686,0.154988706225351,0.12578249475198688,0.07710547562971222,0.1530489676153498,0.1335781599664357,0.10437194849306457,0.055694929370793414,0.13163842135643453,0.11216761370751338,0.08296140223415634,0.03428438311187109,0.2172806063921062,0.154988706225351,0.2172806063921062,0.154988706225351,0.21728060639209915,0.154988706225351,0.21912737161998663,0.15630602468337584,,,0.00868743190291347,0.0061968431210265365,2018-05-21,2018-06-15,estimation,2018,0.0684931506849315,0.039645580735478914,0.03784298378348044,1.0476335841357562,0.16881600000000002,3,6,False,18,0,0.002189079719475074,0.0010878507781022192,0.03064711607265104,0.023055117565001546,rule 2 floor,False,True
SLV,115,straddle,59.0,1.0000000000000009,0.016949152542372895,58.50922127312673,False,,24,23,0,0,2,0,5.663999999999994,0.02910478085968245,0.017391488551551787,-0.000178449910613371,-0.02946168068091305,0.024859862452292533,0.013146570144165728,-0.004423368318003288,-0.03370659908830682,0.02061494404489876,0.008901651736783518,-0.008668286725393206,-0.03795151749569288,0.016370025637516553,0.004656733329397454,-0.012913205132779269,-0.04219643590307894,0.01212510723013049,0.00041181492200368313,-0.017158123540165333,-0.046441354310465005,0.03463253887469102,0.01442940975178823,0.012521506814645193,-0.007681622308257594,0.02910478085968245,0.008901651736783518,1.7171820707212646,0.5251974524702275,0.001107145113295464,0.0003386186024953111,,,2018-06-18,2018-07-20,estimation,2018,0.08767123287671233,0.032898690578156566,0.0316783329554851,1.0385234167589037,0.160498,2,6,False,23,0,0.0018360136193975632,0.0009155617730657345,0.020116323134268956,0.026855273746351126,,True,False
SLV,115,strip,1.003348142564637,0.058378985307802916,0.058184176390242405,126.15961273076167,False,,24,23,0,0,77,0,0.4374857052194272,0.10511926456900893,0.0798670879456197,0.04198882301048274,-0.021141618548050526,0.09054702676773538,0.06529485014431075,0.027416585209202114,-0.035713856349331156,0.07597478896646183,0.05072261234304428,0.012844347407921486,-0.05028609415059762,0.061402551165174124,0.036150374541763654,-0.0017278903933520616,-0.06485833195189242,0.0468303133638935,0.021578136740483023,-0.01630012819463977,-0.07943056975317304,0.11154346700155998,0.057146814775581166,0.08584665727141952,0.0314500050454407,0.105119264569016,0.050722612343051365,0.10547121885307575,0.0508924388804196,,,0.0034698649939483724,0.0016742945994946692,2018-06-18,2018-07-20,estimation,2018,0.08767123287671233,0.032898690578156566,0.0316783329554851,1.0385234167589037,0.160498,2,6,False,23,0,0.0018360136193975632,0.0009155617730657345,0.020116323134268956,0.026855273746351126,rule 2 floor,False,True
SLV,116,straddle,53.0,1.0000000000000009,0.018867924528301903,71.73243143396228,False,,20,19,0,0,2,0,0.33569999999999567,0.032726532110100036,0.018370782525794195,-0.003162841850655982,-0.03905221581141629,0.028003028174144108,0.013647278589838267,-0.00788634578660762,-0.04377571974736793,0.02327952423819247,0.008923774653890921,-0.012609849722563547,-0.04849922368331957,0.018556020302240833,0.004200270717930703,-0.017333353658519474,-0.053222727619279785,0.013832516366284905,-0.0005232332180209351,-0.022056857594479694,-0.057946231555231424,0.03430737473189216,0.010504617275678755,0.02798400424468505,0.0041812467884716435,0.032726532110100036,0.008923774653890921,1.734506201835302,0.4729600566562188,0.0011986912244888056,0.000326855602388541,,,2018-07-23,2018-08-17,estimation,2018,0.0684931506849315,0.04217367383276636,0.040338901676633974,1.0454839393209152,0.17488700000000001,3,5,False,19,0,0.003260273305552954,0.001615408640338821,0.04324151963154445,0.0216765854788894,,True,False
SLV,116,strip,0.9985872065852486,0.07081047691582283,0.07091065902793318,102.89027241994974,False,,20,19,0,0,80,0,0.06557943278616582,-0.20398205933533348,-0.22457077836574885,-0.2554538569113683,-0.30692565448741027,-0.22173423851737123,-0.2423229575477866,-0.27320603609340605,-0.324677833669448,-0.2394864176994161,-0.2600751367298172,-0.2909582152754438,-0.34243001285147157,-0.25723859688144673,-0.27782731591184784,-0.3087103944574744,-0.36018219203350926,-0.2749907760634702,-0.29557949509388554,-0.32646257363950504,-0.3779343712155399,-0.2023524459987844,-0.258445523393261,-0.20887089934500203,-0.26496397673947863,-0.20398205933532637,-0.2600751367298101,-0.2036938748251771,-0.25970770428930473,,,-0.008590519038609357,-0.010952828012553675,2018-07-23,2018-08-17,estimation,2018,0.0684931506849315,0.04217367383276636,0.040338901676633974,1.0454839393209152,0.17488700000000001,3,5,False,19,0,0.003260273305552954,0.001615408640338821,0.04324151963154445,0.0216765854788894,rule 2 floor,False,True
SLV,117,straddle,58.0,1.0000000000000009,0.01724137931034484,49.110858913621286,False,,24,23,0,0,4,0,-8.877099999999999,0.0097776221817318,-5.57339492792792e-05,-0.01480576814583314,-0.03938915847339416,0.005459520734438355,-0.004373835396580565,-0.019123869593126584,-0.04370725992069544,0.0011414192871488295,-0.00869193684388185,-0.02344197104041219,-0.04802536136798105,-0.003176682160148536,-0.013010038291171377,-0.027760072487709554,-0.052343462815274494,-0.0074947836074380604,-0.0173281397384609,-0.03207817393499908,-0.05666156426257578,0.015426570894540984,-0.003042988131068746,-0.00716922395666439,-0.02563878298227804,0.0097776221817318,-0.00869193684388185,0.5671020865404444,-0.5041323369451474,0.0004085749903029138,-0.00036320773555125884,,,2018-08-20,2018-09-21,estimation,2018,0.08767123287671233,0.04062748101388323,0.0390084796149364,1.0415038323699986,0.17413849999999997,3,5,False,23,0,0.0018905948082035761,0.0009426796503173544,0.02071434311596962,0.04004115121059665,,True,False
SLV,117,strip,1.2564302509589538,0.06614502471189604,0.052645202279562854,79.61535653453696,False,,24,23,0,0,90,0,1.1416649079784669,0.3505373680280549,0.3345971498075586,0.31068682247681095,0.2708362769255628,0.33735238322698285,0.3214121650064865,0.2975018376757357,0.25765129212448784,0.3241673984259079,0.3082271802054102,0.2843168528746622,0.24446630732341612,0.3109824136248284,0.2950421954043321,0.271131868073583,0.23128132252233977,0.2977974288237521,0.2818572106032614,0.2579468832725148,0.2180963377212606,0.3517890759135198,0.3094788880908765,0.34678224437166344,0.3044720565490226,0.35053736802805635,0.3082271802054116,0.4404257532819802,0.3872659533778542,,,0.017893388929488867,0.01573364016818216,2018-08-20,2018-09-21,estimation,2018,0.08767123287671233,0.04062748101388323,0.0390084796149364,1.0415038323699986,0.17413849999999997,3,5,False,23,0,0.0018905948082035761,0.0009426796503173544,0.02071434311596962,0.04004115121059665,rule 2 floor,False,True
SLV,118,straddle,49.0,1.0000000000000009,0.02040816326530614,89.73787475510203,False,,20,19,0,0,0,0,-7.7353999999999985,0.11636484958852615,0.09840275982760555,0.07145962518622229,0.026554400783899857,0.11125493036074752,0.09329284059982226,0.06634970595842972,0.021444481556111936,0.10614501113296423,0.08818292137203433,0.061239786730646444,0.01633456232833329,0.10103509190517167,0.08307300214424641,0.05612986750286316,0.01122464310054537,0.09592517267738838,0.07796308291645848,0.051019948275075236,0.0061147238727667285,0.11645483746777857,0.08827290925127748,0.11609488595079209,0.08791295773428635,0.11636484958852615,0.08818292137203433,5.701877629837782,4.3209631472296826,0.004251959455509159,0.003222194740663447,,,2018-09-24,2018-10-19,estimation,2018,0.0684931506849315,0.039924757908119515,0.03755308112300331,1.0631553181308318,0.1728315,1,5,False,19,0,0.001708556348184328,0.0008570008243332128,0.022660852618023718,0.01938415040667232,,True,False
