ticker,cycle,arm,entry,window,excluded_by,hedge_days,carried_hedge_days,carried_leg_days,zero_bid_marks,carried_marks
USO,20,strip,2008-12-22,estimation,,17,1,7,247,0
USO,21,straddle,2009-01-20,estimation,,22,0,0,2,0
USO,21,strip,2009-01-20,estimation,,22,2,11,186,0
USO,22,straddle,2009-02-23,estimation,,19,1,1,4,0
USO,22,strip,2009-02-23,estimation,,19,2,6,107,0
USO,23,straddle,2009-03-23,estimation,,18,0,0,1,0
USO,23,strip,2009-03-23,estimation,,18,0,0,158,0
USO,24,straddle,2009-04-20,estimation,,19,0,0,5,0
USO,24,strip,2009-04-20,estimation,,19,0,0,90,0
USO,25,straddle,2009-05-18,estimation,,23,1,1,6,0
USO,25,strip,2009-05-18,estimation,,23,2,4,99,0
USO,26,straddle,2009-06-22,estimation,,18,0,0,4,0
USO,26,strip,2009-06-22,estimation,,18,0,0,163,0
USO,27,straddle,2009-07-20,estimation,,24,0,0,2,0
USO,27,strip,2009-07-20,estimation,,24,1,1,116,0
USO,28,straddle,2009-08-24,estimation,,18,0,0,0,0
USO,28,strip,2009-08-24,estimation,,18,0,0,128,0
USO,29,straddle,2009-09-21,estimation,,19,0,0,2,0
USO,29,strip,2009-09-21,estimation,,19,0,0,101,0
USO,30,straddle,2009-10-19,estimation,,24,0,0,0,0
USO,30,strip,2009-10-19,estimation,,24,0,0,49,0
USO,31,straddle,2009-11-23,estimation,,18,0,0,1,0
USO,31,strip,2009-11-23,estimation,,18,0,0,78,0
USO,32,straddle,2009-12-21,estimation,,17,0,0,1,0
USO,32,strip,2009-12-21,estimation,,17,0,0,200,0
USO,33,straddle,2010-01-19,estimation,,22,0,0,0,0
USO,33,strip,2010-01-19,estimation,,22,0,0,105,0
USO,34,straddle,2010-02-22,estimation,,19,0,0,0,0
USO,34,strip,2010-02-22,estimation,,19,0,0,82,0
USO,35,straddle,2010-03-22,estimation,,18,0,0,1,0
USO,35,strip,2010-03-22,estimation,,18,1,1,180,0
USO,36,straddle,2010-04-19,estimation,,24,0,0,3,0
USO,36,strip,2010-04-19,estimation,,24,0,0,127,0
USO,37,straddle,2010-05-24,estimation,,18,0,0,1,0
USO,37,strip,2010-05-24,estimation,,18,0,0,115,0
USO,38,straddle,2010-06-21,estimation,,18,0,0,0,0
USO,38,strip,2010-06-21,estimation,,18,0,0,140,0
USO,39,straddle,2010-07-19,estimation,,24,0,0,0,0
USO,39,strip,2010-07-19,estimation,,24,0,0,149,0
USO,40,straddle,2010-08-23,estimation,,18,0,0,0,0
USO,40,strip,2010-08-23,estimation,rule 2 floor,18,0,0,118,0
USO,41,straddle,2010-09-20,estimation,,19,0,0,2,0
USO,41,strip,2010-09-20,estimation,,19,0,0,106,0
USO,42,straddle,2010-10-18,estimation,,24,0,0,0,0
USO,42,strip,2010-10-18,estimation,,24,0,0,94,0
USO,43,straddle,2010-11-22,estimation,,18,1,1,2,0
USO,43,strip,2010-11-22,estimation,rule 2 floor,18,1,1,63,0
USO,44,straddle,2010-12-20,estimation,,22,0,0,0,0
USO,44,strip,2010-12-20,estimation,,22,0,0,169,0
USO,45,straddle,2011-01-24,estimation,,19,0,0,0,0
USO,45,strip,2011-01-24,estimation,,19,0,0,62,0
USO,46,straddle,2011-02-22,estimation,,18,0,0,0,0
USO,46,strip,2011-02-22,estimation,,18,0,0,83,0
USO,47,straddle,2011-03-21,estimation,,19,0,0,0,0
USO,47,strip,2011-03-21,estimation,,19,0,0,225,0
USO,48,straddle,2011-04-18,estimation,,23,1,1,2,0
USO,48,strip,2011-04-18,estimation,,23,0,0,199,0
USO,49,straddle,2011-05-23,estimation,,18,0,0,0,0
USO,49,strip,2011-05-23,estimation,,18,0,0,138,0
USO,50,straddle,2011-06-20,estimation,,18,0,0,0,0
USO,50,strip,2011-06-20,estimation,,18,0,0,146,0
USO,51,straddle,2011-07-18,estimation,,24,0,0,3,0
USO,51,strip,2011-07-18,estimation,,24,0,0,201,0
USO,52,straddle,2011-08-22,estimation,,18,0,0,0,0
USO,52,strip,2011-08-22,estimation,,18,1,1,140,0
USO,53,straddle,2011-09-19,estimation,,24,0,0,0,0
USO,53,strip,2011-09-19,estimation,,24,0,0,209,0
USO,54,straddle,2011-10-24,estimation,,19,0,0,0,0
USO,54,strip,2011-10-24,estimation,,19,1,3,164,0
USO,55,straddle,2011-11-21,estimation,,18,0,0,0,0
USO,55,strip,2011-11-21,estimation,,18,1,2,338,0
USO,56,straddle,2011-12-19,estimation,,21,0,0,1,0
USO,56,strip,2011-12-19,estimation,,21,0,0,300,0
USO,57,straddle,2012-01-23,estimation,,19,0,0,0,0
USO,57,strip,2012-01-23,estimation,,19,0,0,193,0
USO,58,straddle,2012-02-21,estimation,,18,0,0,0,0
USO,58,strip,2012-02-21,estimation,,18,0,0,235,0
USO,59,straddle,2012-03-19,estimation,,23,0,0,0,0
USO,59,strip,2012-03-19,estimation,,23,0,0,323,0
USO,60,straddle,2012-04-23,estimation,,19,0,0,3,0
USO,60,strip,2012-04-23,estimation,,19,0,0,164,0
USO,61,straddle,2012-05-21,estimation,,18,0,0,3,0
USO,61,strip,2012-05-21,estimation,,18,0,0,238,0
USO,62,straddle,2012-06-18,estimation,,23,0,0,1,0
USO,62,strip,2012-06-18,estimation,,23,0,0,227,0
USO,63,straddle,2012-07-23,estimation,,19,1,1,2,0
USO,63,strip,2012-07-23,estimation,,19,1,1,254,0
USO,64,straddle,2012-08-20,estimation,,23,0,0,0,0
USO,64,strip,2012-08-20,estimation,,23,0,0,303,0
USO,65,straddle,2012-09-24,estimation,,19,0,0,0,0
USO,65,strip,2012-09-24,estimation,,19,0,0,236,0
USO,66,straddle,2012-10-22,estimation,,17,0,0,1,0
USO,66,strip,2012-10-22,estimation,,17,0,0,291,0
USO,67,straddle,2012-11-19,estimation,,23,0,0,0,0
USO,67,strip,2012-11-19,estimation,,23,0,0,556,0
USO,68,straddle,2012-12-24,estimation,,17,0,0,2,0
USO,68,strip,2012-12-24,estimation,,17,0,0,123,0
USO,69,straddle,2013-01-22,estimation,,18,0,0,0,0
USO,69,strip,2013-01-22,estimation,,18,0,0,253,0
USO,70,straddle,2013-02-19,estimation,,18,0,0,4,0
USO,70,strip,2013-02-19,estimation,,18,0,0,203,0
USO,71,straddle,2013-03-18,estimation,,23,0,0,1,0
USO,71,strip,2013-03-18,estimation,,23,1,1,271,0
USO,72,straddle,2013-04-22,estimation,,19,0,0,0,0
USO,72,strip,2013-04-22,estimation,,19,0,0,119,0
USO,73,straddle,2013-05-20,estimation,,23,0,0,0,0
USO,73,strip,2013-05-20,estimation,,23,0,0,353,0
USO,74,straddle,2013-06-24,estimation,,18,0,0,4,0
USO,74,strip,2013-06-24,estimation,,18,0,0,132,0
USO,75,straddle,2013-07-22,estimation,,19,0,0,0,0
USO,75,strip,2013-07-22,estimation,,19,0,0,273,0
USO,76,straddle,2013-08-19,estimation,,23,0,0,0,0
USO,76,strip,2013-08-19,estimation,,23,0,0,160,0
USO,77,straddle,2013-09-23,estimation,,19,0,0,1,0
USO,77,strip,2013-09-23,estimation,,19,0,0,160,0
USO,78,straddle,2013-10-21,estimation,,19,0,0,6,0
USO,78,strip,2013-10-21,estimation,,19,0,0,221,0
USO,79,straddle,2013-11-18,estimation,,23,0,0,2,0
USO,79,strip,2013-11-18,estimation,,23,0,0,145,0
USO,80,straddle,2013-12-23,estimation,,17,0,0,6,0
USO,80,strip,2013-12-23,estimation,,17,0,0,93,0
USO,81,straddle,2014-01-21,estimation,,22,0,0,3,0
USO,81,strip,2014-01-21,estimation,,22,0,0,66,0
USO,82,straddle,2014-02-24,estimation,,19,0,0,2,0
USO,82,strip,2014-02-24,estimation,,19,0,0,122,0
USO,83,straddle,2014-03-24,estimation,,18,0,0,0,0
USO,83,strip,2014-03-24,estimation,,18,0,0,225,0
USO,84,straddle,2014-04-21,estimation,,19,0,0,0,0
USO,84,strip,2014-04-21,estimation,,19,0,0,200,0
USO,85,straddle,2014-05-19,estimation,,23,0,0,3,0
USO,85,strip,2014-05-19,estimation,,23,0,0,178,0
USO,86,straddle,2014-06-23,estimation,,18,1,1,4,0
USO,86,strip,2014-06-23,estimation,,18,1,1,280,0
USO,87,straddle,2014-07-21,estimation,,19,1,1,3,0
USO,87,strip,2014-07-21,estimation,,19,1,1,127,0
USO,88,straddle,2014-08-18,estimation,,23,0,0,0,0
USO,88,strip,2014-08-18,estimation,,23,0,0,337,0
USO,89,straddle,2014-09-22,estimation,,19,0,0,3,0
USO,89,strip,2014-09-22,estimation,,19,1,1,69,0
USO,90,straddle,2014-10-20,estimation,,24,1,1,1,0
USO,90,strip,2014-10-20,estimation,,24,1,2,142,0
USO,91,straddle,2014-11-24,estimation,,18,1,1,10,0
USO,91,strip,2014-11-24,estimation,,18,3,18,226,0
USO,92,straddle,2014-12-22,estimation,,17,2,2,4,0
USO,92,strip,2014-12-22,estimation,,17,1,1,225,0
USO,93,straddle,2015-01-20,estimation,,22,1,1,1,0
USO,93,strip,2015-01-20,estimation,,22,1,2,224,0
USO,94,straddle,2015-02-23,estimation,,19,0,0,1,0
USO,94,strip,2015-02-23,estimation,,19,0,0,237,0
USO,95,straddle,2015-03-23,estimation,,18,1,1,2,0
USO,95,strip,2015-03-23,estimation,,18,1,2,118,0
USO,96,straddle,2015-04-20,estimation,,19,0,0,0,0
USO,96,strip,2015-04-20,estimation,,19,0,0,182,0
USO,97,straddle,2015-05-18,estimation,,23,0,0,0,0
USO,97,strip,2015-05-18,estimation,,23,0,0,166,0
USO,98,straddle,2015-06-22,estimation,,18,0,0,5,0
USO,98,strip,2015-06-22,estimation,,18,0,0,110,0
USO,99,straddle,2015-07-20,estimation,,24,0,0,5,0
USO,99,strip,2015-07-20,estimation,,24,3,5,177,0
USO,100,straddle,2015-08-24,estimation,,18,1,1,3,0
USO,100,strip,2015-08-24,estimation,,18,4,4,149,0
USO,101,straddle,2015-09-21,estimation,,19,0,0,0,0
USO,101,strip,2015-09-21,estimation,,19,0,0,176,0
USO,102,straddle,2015-10-19,estimation,,24,0,0,3,0
USO,102,strip,2015-10-19,estimation,,24,1,1,163,0
USO,103,straddle,2015-11-23,estimation,,18,1,1,4,0
USO,103,strip,2015-11-23,estimation,,18,1,2,111,0
USO,104,straddle,2015-12-21,estimation,,17,0,0,3,0
USO,104,strip,2015-12-21,estimation,rule 2 floor,17,0,0,75,0
USO,105,straddle,2016-01-19,estimation,,22,0,0,0,0
USO,105,strip,2016-01-19,estimation,rule 2 floor,22,0,0,116,0
USO,106,straddle,2016-02-22,estimation,,19,0,0,2,0
USO,106,strip,2016-02-22,estimation,rule 2 floor,19,1,1,94,0
USO,107,straddle,2016-03-21,estimation,,18,0,0,0,0
USO,107,strip,2016-03-21,estimation,,18,0,0,111,0
USO,108,straddle,2016-04-18,estimation,,24,0,0,4,0
USO,108,strip,2016-04-18,estimation,,24,0,0,100,0
USO,109,straddle,2016-05-23,estimation,,18,0,0,0,0
USO,109,strip,2016-05-23,estimation,rule 2 floor,18,0,0,67,0
USO,110,straddle,2016-06-20,estimation,,18,0,0,3,0
USO,110,strip,2016-06-20,estimation,rule 2 floor,18,0,0,51,0
USO,111,straddle,2016-07-18,estimation,,24,0,0,0,0
USO,111,strip,2016-07-18,estimation,rule 2 floor,24,0,0,94,0
USO,112,straddle,2016-08-22,estimation,,18,0,0,2,0
USO,112,strip,2016-08-22,estimation,rule 2 floor,18,0,0,52,0
USO,113,straddle,2016-09-19,estimation,,24,3,3,5,0
USO,113,strip,2016-09-19,estimation,rule 2 floor,24,4,6,54,0
USO,114,straddle,2016-10-24,estimation,,19,1,1,5,0
USO,114,strip,2016-10-24,estimation,rule 2 floor,19,0,0,50,0
USO,115,straddle,2016-11-21,estimation,,18,0,0,0,0
USO,115,strip,2016-11-21,estimation,rule 2 floor,18,0,0,56,0
USO,116,straddle,2016-12-19,estimation,,21,0,0,1,0
USO,116,strip,2016-12-19,estimation,rule 2 floor,21,0,0,75,0
USO,117,straddle,2017-01-23,estimation,,19,0,0,0,0
USO,117,strip,2017-01-23,estimation,rule 2 floor,19,0,0,78,0
USO,118,straddle,2017-02-21,estimation,,18,1,1,5,0
USO,118,strip,2017-02-21,estimation,rule 2 floor,18,1,1,33,0
USO,119,straddle,2017-03-20,estimation,,23,0,0,0,0
USO,119,strip,2017-03-20,estimation,rule 2 floor,23,1,1,31,0
USO,120,straddle,2017-04-24,estimation,,19,0,0,0,0
USO,120,strip,2017-04-24,estimation,rule 2 floor,19,0,0,34,0
USO,121,straddle,2017-05-22,estimation,,18,0,0,4,0
USO,121,strip,2017-05-22,estimation,rule 2 floor,18,1,1,39,0
USO,122,straddle,2017-06-19,estimation,,23,1,1,3,0
USO,122,strip,2017-06-19,estimation,rule 2 floor,23,1,1,52,0
USO,123,straddle,2017-07-24,estimation,,19,0,0,0,0
USO,123,strip,2017-07-24,estimation,rule 2 floor,19,0,0,47,0
USO,124,straddle,2017-08-21,estimation,,18,1,1,2,0
USO,124,strip,2017-08-21,estimation,rule 2 floor,18,1,1,37,0
USO,125,straddle,2017-09-18,estimation,,24,1,1,3,0
USO,125,strip,2017-09-18,estimation,rule 2 floor,24,1,1,56,0
USO,126,straddle,2017-10-23,estimation,,19,0,0,6,0
USO,126,strip,2017-10-23,estimation,rule 2 floor,19,1,1,45,0
USO,127,straddle,2017-11-20,estimation,,18,0,0,0,0
USO,127,strip,2017-11-20,estimation,rule 2 floor,18,1,1,111,0
USO,128,straddle,2017-12-18,estimation,,21,8,8,7,0
USO,128,strip,2017-12-18,estimation,rule 2 floor,21,11,16,59,0
USO,129,straddle,2018-01-22,estimation,,19,2,2,5,0
USO,129,strip,2018-01-22,estimation,rule 2 floor,19,0,0,40,0
USO,130,straddle,2018-02-20,estimation,,18,0,0,0,0
USO,130,strip,2018-02-20,estimation,rule 2 floor,18,0,0,128,0
USO,131,straddle,2018-03-19,estimation,,23,2,2,5,0
USO,131,strip,2018-03-19,estimation,rule 2 floor,23,2,3,113,0
USO,132,straddle,2018-04-23,estimation,,19,0,0,2,0
USO,132,strip,2018-04-23,estimation,rule 2 floor,19,1,1,176,0
USO,133,straddle,2018-05-21,estimation,,18,0,0,9,0
USO,133,strip,2018-05-21,estimation,rule 2 floor,18,0,0,168,0
USO,134,straddle,2018-06-18,estimation,,23,3,3,3,0
USO,134,strip,2018-06-18,estimation,rule 2 floor,23,7,10,198,0
USO,135,straddle,2018-07-23,estimation,,19,0,0,1,0
USO,135,strip,2018-07-23,estimation,rule 2 floor,19,0,0,81,0
USO,136,straddle,2018-08-20,estimation,,23,1,1,3,0
USO,136,strip,2018-08-20,estimation,rule 2 floor,23,3,4,86,0
USO,137,straddle,2018-09-24,estimation,,19,1,1,2,0
USO,137,strip,2018-09-24,estimation,rule 2 floor,19,0,0,43,0
USO,138,straddle,2018-10-22,estimation,,19,0,0,7,0
USO,138,strip,2018-10-22,estimation,rule 2 floor,19,0,0,145,0
USO,139,straddle,2018-11-19,estimation,,22,1,1,4,0
USO,139,strip,2018-11-19,estimation,,22,1,1,119,0
USO,140,straddle,2018-12-24,estimation,,17,1,1,3,0
USO,140,strip,2018-12-24,estimation,rule 2 floor,17,3,6,74,0
USO,141,straddle,2019-01-22,estimation,,18,0,0,0,0
USO,141,strip,2019-01-22,estimation,rule 2 floor,18,1,1,153,0
USO,142,straddle,2019-02-19,estimation,,18,0,0,0,0
USO,142,strip,2019-02-19,estimation,rule 2 floor,18,1,1,67,0
USO,143,straddle,2019-03-18,estimation,,23,0,0,2,0
USO,143,strip,2019-03-18,estimation,rule 2 floor,23,5,5,75,0
USO,144,straddle,2019-04-22,estimation,,19,0,0,2,0
USO,144,strip,2019-04-22,estimation,rule 2 floor,19,0,0,73,0
USO,145,straddle,2019-05-20,estimation,,23,3,3,12,0
USO,145,strip,2019-05-20,estimation,rule 2 floor,23,5,11,148,0
USO,146,straddle,2019-06-24,estimation,,18,0,0,1,0
USO,146,strip,2019-06-24,estimation,,18,0,0,114,0
USO,147,straddle,2019-07-22,estimation,,19,0,0,0,0
USO,147,strip,2019-07-22,estimation,rule 2 floor,19,1,4,163,0
USO,148,straddle,2019-08-19,estimation,,23,0,0,1,0
USO,148,strip,2019-08-19,estimation,rule 2 floor,23,0,0,127,0
USO,149,straddle,2019-09-23,estimation,,19,1,1,3,0
USO,149,strip,2019-09-23,estimation,rule 2 floor,19,1,1,132,0
USO,150,straddle,2019-10-21,estimation,,19,1,1,4,0
USO,150,strip,2019-10-21,estimation,rule 2 floor,19,2,4,150,0
USO,151,straddle,2019-11-18,estimation,,23,1,1,3,0
USO,151,strip,2019-11-18,estimation,,23,2,3,239,0
USO,152,straddle,2019-12-23,estimation,,17,0,0,0,0
USO,152,strip,2019-12-23,estimation,rule 2 floor,17,0,0,42,0
USO,153,straddle,2020-01-21,estimation,,22,2,2,11,0
USO,153,strip,2020-01-21,estimation,rule 2 floor,22,0,0,159,0
USO,154,straddle,2020-02-24,estimation,,19,2,3,7,0
USO,154,strip,2020-02-24,estimation,rule 2 floor,19,4,20,68,0
USO,155,straddle,2020-03-23,estimation,,18,0,0,1,0
USO,155,strip,2020-03-23,estimation,,18,12,36,99,0
USO,156,strip,2020-04-20,estimation,rule 5 truncated,6,6,10,7,0
USO,157,straddle,2020-05-18,estimation,,23,0,0,0,0
USO,157,strip,2020-05-18,estimation,,23,8,28,239,0
USO,158,straddle,2020-06-22,estimation,,18,0,0,0,0
USO,158,strip,2020-06-22,estimation,,18,3,7,258,0
USO,159,straddle,2020-07-20,estimation,,24,0,0,0,0
USO,159,strip,2020-07-20,estimation,,24,1,2,273,0
USO,160,straddle,2020-08-24,estimation,,18,0,0,3,0
USO,160,strip,2020-08-24,estimation,,18,0,0,136,0
USO,161,straddle,2020-09-21,estimation,,19,0,0,0,0
USO,161,strip,2020-09-21,estimation,,19,2,3,277,0
USO,162,straddle,2020-10-19,estimation,,24,0,0,0,0
USO,162,strip,2020-10-19,estimation,,24,2,2,177,0
USO,163,straddle,2020-11-23,estimation,,18,0,0,1,0
USO,163,strip,2020-11-23,estimation,,18,2,2,106,0
USO,164,straddle,2020-12-21,estimation,,17,0,0,1,0
USO,164,strip,2020-12-21,estimation,,17,7,18,267,0
USO,165,straddle,2021-01-19,estimation,,22,0,0,1,0
USO,165,strip,2021-01-19,estimation,,22,1,2,210,0
USO,166,straddle,2021-02-22,estimation,,19,0,0,0,0
USO,166,strip,2021-02-22,estimation,,19,2,4,153,0
USO,167,straddle,2021-03-22,estimation,,18,0,0,0,0
USO,167,strip,2021-03-22,estimation,,18,0,0,138,0
USO,168,straddle,2021-04-19,estimation,,24,0,0,0,0
USO,168,strip,2021-04-19,estimation,,24,3,8,237,0
USO,169,straddle,2021-05-24,estimation,,18,0,0,0,0
USO,169,strip,2021-05-24,estimation,,18,0,0,256,0
USO,170,straddle,2021-06-21,estimation,,18,0,0,0,0
USO,170,strip,2021-06-21,estimation,,18,0,0,179,0
USO,171,straddle,2021-07-19,estimation,,24,0,0,0,0
USO,171,strip,2021-07-19,estimation,,24,1,7,434,0
USO,172,straddle,2021-08-23,estimation,,18,0,0,2,0
USO,172,strip,2021-08-23,estimation,,18,3,6,217,0
USO,173,straddle,2021-09-20,estimation,,19,0,0,3,0
USO,173,strip,2021-09-20,estimation,,19,3,3,178,0
USO,174,straddle,2021-10-18,estimation,,24,0,0,0,0
USO,174,strip,2021-10-18,estimation,,24,0,0,136,0
USO,175,straddle,2021-11-22,estimation,,18,0,0,2,0
USO,175,strip,2021-11-22,estimation,,18,0,0,212,0
USO,176,straddle,2021-12-20,estimation,,22,0,0,3,0
USO,176,strip,2021-12-20,estimation,,22,6,39,336,0
USO,177,straddle,2022-01-24,holdout,,19,0,0,0,0
USO,177,strip,2022-01-24,holdout,,19,0,0,163,0
USO,178,straddle,2022-02-22,holdout,,18,0,0,0,0
USO,178,strip,2022-02-22,holdout,,18,1,1,141,0
USO,179,straddle,2022-03-21,holdout,,18,0,0,0,0
USO,179,strip,2022-03-21,holdout,,18,0,0,231,0
USO,180,straddle,2022-04-18,holdout,,24,0,0,0,0
USO,180,strip,2022-04-18,holdout,,24,1,1,263,0
USO,181,straddle,2022-05-23,holdout,,18,0,0,0,0
USO,181,strip,2022-05-23,holdout,,18,1,1,178,0
USO,182,straddle,2022-06-21,holdout,,17,0,0,1,0
USO,182,strip,2022-06-21,holdout,,17,3,8,309,0
USO,183,straddle,2022-07-18,holdout,,24,0,0,0,0
USO,183,strip,2022-07-18,holdout,,24,1,4,377,0
USO,184,straddle,2022-08-22,holdout,,18,0,0,1,0
USO,184,strip,2022-08-22,holdout,,18,0,0,117,0
USO,185,straddle,2022-09-19,holdout,,24,0,0,0,0
USO,185,strip,2022-09-19,holdout,,24,1,1,260,0
USO,186,straddle,2022-10-24,holdout,,19,0,0,0,0
USO,186,strip,2022-10-24,holdout,,19,0,0,183,0
USO,187,straddle,2022-11-21,holdout,,18,0,0,0,0
USO,187,strip,2022-11-21,holdout,,18,0,0,158,0
USO,188,straddle,2022-12-19,holdout,,21,0,0,0,0
USO,188,strip,2022-12-19,holdout,,21,0,0,303,0
USO,189,straddle,2023-01-23,holdout,,19,0,0,0,0
USO,189,strip,2023-01-23,holdout,,19,0,0,150,0
USO,190,straddle,2023-02-21,holdout,,18,1,1,2,0
USO,190,strip,2023-02-21,holdout,,18,1,6,110,0
USO,191,straddle,2023-03-20,holdout,,23,1,1,4,0
USO,191,strip,2023-03-20,holdout,,23,4,5,298,0
USO,192,straddle,2023-04-24,holdout,,19,2,2,3,0
USO,192,strip,2023-04-24,holdout,,19,2,5,243,0
USO,193,straddle,2023-05-22,holdout,,18,0,0,0,0
USO,193,strip,2023-05-22,holdout,,18,1,1,136,0
USO,194,straddle,2023-06-20,holdout,,22,0,0,0,0
USO,194,strip,2023-06-20,holdout,,22,0,0,370,0
USO,195,straddle,2023-07-24,holdout,,19,0,0,0,0
USO,195,strip,2023-07-24,holdout,,19,0,0,276,0
USO,196,straddle,2023-08-21,holdout,,18,1,1,2,0
USO,196,strip,2023-08-21,holdout,,18,1,2,152,0
USO,197,straddle,2023-09-18,holdout,,24,0,0,0,0
USO,197,strip,2023-09-18,holdout,,24,0,0,137,0
USO,198,straddle,2023-10-23,holdout,,19,0,0,2,0
USO,198,strip,2023-10-23,holdout,,19,0,0,173,0
USO,199,straddle,2023-11-20,holdout,,18,0,0,4,0
USO,199,strip,2023-11-20,holdout,,18,2,3,337,0
USO,200,straddle,2023-12-18,holdout,,21,0,0,0,0
USO,200,strip,2023-12-18,holdout,,21,0,0,240,0
USO,201,straddle,2024-01-22,holdout,,19,0,0,0,0
USO,201,strip,2024-01-22,holdout,,19,0,0,161,0
USO,202,straddle,2024-02-20,holdout,,18,0,0,1,0
USO,202,strip,2024-02-20,holdout,,18,0,0,164,0
USO,203,straddle,2024-03-18,holdout,,23,0,0,0,0
USO,203,strip,2024-03-18,holdout,,23,0,0,379,0
USO,204,straddle,2024-04-22,holdout,,19,1,1,2,0
USO,204,strip,2024-04-22,holdout,,19,1,1,221,0
USO,205,straddle,2024-05-20,holdout,,22,0,0,0,0
USO,205,strip,2024-05-20,holdout,,22,0,0,289,0
USO,206,straddle,2024-06-24,holdout,,18,0,0,0,0
USO,206,strip,2024-06-24,holdout,,18,0,0,257,0
USO,207,straddle,2024-07-22,holdout,,19,0,0,0,0
USO,207,strip,2024-07-22,holdout,,19,0,0,98,0
USO,208,straddle,2024-08-19,holdout,,23,0,0,0,0
USO,208,strip,2024-08-19,holdout,,23,0,0,304,0
USO,209,straddle,2024-09-23,holdout,,19,0,0,0,0
USO,209,strip,2024-09-23,holdout,,19,0,0,115,0
USO,210,straddle,2024-10-21,holdout,,19,0,0,0,0
USO,210,strip,2024-10-21,holdout,,19,0,0,65,0
USO,211,straddle,2024-11-18,holdout,,23,0,0,0,0
USO,211,strip,2024-11-18,holdout,,23,0,0,158,0
USO,212,straddle,2024-12-23,holdout,,16,2,2,2,0
USO,212,strip,2024-12-23,holdout,,16,6,10,190,0
USO,213,straddle,2025-01-21,holdout,,22,1,1,0,0
USO,213,strip,2025-01-21,holdout,,22,1,1,161,0
USO,214,straddle,2025-02-24,holdout,,19,0,0,0,0
USO,214,strip,2025-02-24,holdout,,19,3,4,213,0
USO,215,straddle,2025-03-24,holdout,,18,4,4,1,0
USO,215,strip,2025-03-24,holdout,,18,4,18,171,0
USO,216,straddle,2025-04-21,holdout,,19,0,0,0,0
USO,216,strip,2025-04-21,holdout,,19,0,0,116,0
USO,217,straddle,2025-05-19,holdout,,22,0,0,0,0
USO,217,strip,2025-05-19,holdout,,22,1,3,57,0
USO,218,straddle,2025-06-23,holdout,,18,0,0,0,0
USO,218,strip,2025-06-23,holdout,,18,0,0,165,0
USO,219,straddle,2025-07-21,holdout,,19,0,0,0,0
USO,219,strip,2025-07-21,holdout,,19,0,0,145,0
